id,key,value,type 
2563006942,street,Gravesend Neck Road,addr
2563006942,postcode,11229,addr
2563006942,housenumber,2602,addr
2563014023,street,East 28th Street,addr
2563014023,postcode,11229,addr
2563014023,housenumber,2102,addr
2563080557,street,Bedford Avenue,addr
2563080557,postcode,11229,addr
2563080557,housenumber,3696,addr
2563101197,street,Nostrand Avenue,addr
2563101197,postcode,11229,addr
2563101197,housenumber,2970,addr
2563107366,street,Kings Highway,addr
2563107366,postcode,11210,addr
2563107366,housenumber,2705,addr
2563136966,street,East 22nd Street,addr
2563136966,postcode,11210,addr
2563136966,housenumber,1477,addr
2563143054,street,Avenue P,addr
2563143054,postcode,11210,addr
2563143054,housenumber,2015,addr
2563144621,street,Avenue P,addr
2563144621,postcode,11229,addr
2563144621,housenumber,1914,addr
2563167783,street,Kings Highway,addr
2563167783,postcode,11223,addr
2563167783,housenumber,803,addr
2563271928,street,Elm Avenue,addr
2563271928,postcode,11230,addr
2563271928,housenumber,1101,addr
2563276063,street,East 10th Street,addr
2563276063,postcode,11230,addr
2563276063,housenumber,1295,addr
2563312121,street,Avenue M,addr
2563312121,postcode,11210,addr
2563312121,housenumber,2222,addr
2563389755,street,Avenue K,addr
2563389755,postcode,11210,addr
2563389755,housenumber,2514,addr
2563432159,street,Coney Island Avenue,addr
2563432159,postcode,11230,addr
2563432159,housenumber,1053,addr
2563439511,street,Newkirk Avenue,addr
2563439511,postcode,11226,addr
2563439511,housenumber,1516,addr
2563448638,street,East 19th Street,addr
2563448638,postcode,11230,addr
2563448638,housenumber,616,addr
2563479421,street,Flatbush Avenue,addr
2563479421,postcode,11210,addr
2563479421,housenumber,1308,addr
2563484396,street,East 21st Street,addr
2563484396,postcode,11226,addr
2563484396,housenumber,641,addr
2563525254,street,East 28th Street,addr
2563525254,postcode,11210,addr
2563525254,housenumber,902,addr
2563750937,street,New York Avenue,addr
2563750937,postcode,11210,addr
2563750937,housenumber,2103,addr
2563760598,street,East 38th Street,addr
2563760598,postcode,11210,addr
2563760598,housenumber,1286,addr
2563770843,street,Avenue K,addr
2563770843,postcode,11210,addr
2563770843,housenumber,3001,addr
2563789680,street,New York Avenue,addr
2563789680,postcode,11210,addr
2563789680,housenumber,1779,addr
2563802221,street,Kings Highway,addr
2563802221,postcode,11234,addr
2563802221,housenumber,4002,addr
2563809723,street,Avenue N,addr
2563809723,postcode,11234,addr
2563809723,housenumber,4419,addr
2563930342,street,Lispenard Street,addr
2563930342,postcode,10013,addr
2563930342,housenumber,49,addr
2563985430,street,Canal Street,addr
2563985430,postcode,10013,addr
2563985430,housenumber,171A,addr
2564402013,street,Flatlands Avenue,addr
2564402013,postcode,11234,addr
2564402013,housenumber,3802,addr
2564456162,street,Quentin Road,addr
2564456162,postcode,11234,addr
2564456162,housenumber,3102,addr
2564481004,street,East 33rd Street,addr
2564481004,postcode,11234,addr
2564481004,housenumber,1801,addr
2564513483,street,Jefferson Avenue,addr
2564513483,postcode,11221,addr
2564513483,housenumber,1310,addr
2564517596,street,Hendrickson Street,addr
2564517596,postcode,11234,addr
2564517596,housenumber,2021,addr
2564522327,street,Central Avenue,addr
2564522327,postcode,11207,addr
2564522327,housenumber,565,addr
2564543509,street,Irving Avenue,addr
2564543509,postcode,11237,addr
2564543509,housenumber,411,addr
2564559827,street,Central Avenue,addr
2564559827,postcode,11207,addr
2564559827,housenumber,601,addr
2564574670,street,Hendrickson Street,addr
2564574670,postcode,11234,addr
2564574670,housenumber,1973,addr
2564580853,street,Irving Avenue,addr
2564580853,postcode,11237,addr
2564580853,housenumber,618,addr
2564590382,street,East 59th Street,addr
2564590382,postcode,11234,addr
2564590382,housenumber,1401,addr
2564597817,street,Avenue L,addr
2564597817,postcode,11234,addr
2564597817,housenumber,5502,addr
2564603031,street,Avenue N,addr
2564603031,postcode,11234,addr
2564603031,housenumber,5823,addr
2564619543,street,Paerdegat Avenue South,addr
2564619543,postcode,11234,addr
2564619543,housenumber,806,addr
2564633718,street,East 56th Street,addr
2564633718,postcode,11234,addr
2564633718,housenumber,885,addr
2564641770,street,Farragut Road,addr
2564641770,postcode,11234,addr
2564641770,housenumber,5810,addr
2564663666,street,Bushwick Avenue,addr
2564663666,postcode,11207,addr
2564663666,housenumber,1290,addr
2564665308,street,East 83rd Street,addr
2564665308,postcode,11236,addr
2564665308,housenumber,512,addr
2564675705,street,Bedell Lane,addr
2564675705,postcode,11236,addr
2564675705,housenumber,8809,addr
2564686985,street,Rose Street,addr
2564686985,postcode,11236,addr
2564686985,housenumber,1012,addr
2564735503,street,Flatlands Avenue,addr
2564735503,postcode,11236,addr
2564735503,housenumber,8115,addr
2564817921,street,East 94th Street,addr
2564817921,postcode,11236,addr
2564817921,housenumber,1159,addr
2564861063,street,East 92nd Street,addr
2564861063,postcode,11236,addr
2564861063,housenumber,1540,addr
2564872634,street,East 94th Street,addr
2564872634,postcode,11236,addr
2564872634,housenumber,1445,addr
2564887354,street,Seaview Avenue,addr
2564887354,postcode,11236,addr
2564887354,housenumber,9501,addr
2564900989,street,Avenue J,addr
2564900989,postcode,11236,addr
2564900989,housenumber,9702,addr
2564934048,street,Howard Avenue,addr
2564934048,postcode,11233,addr
2564934048,housenumber,90,addr
2564947084,street,Bushwick Avenue,addr
2564947084,postcode,11221,addr
2564947084,housenumber,1075,addr
2564950043,street,Avenue L,addr
2564950043,postcode,11236,addr
2564950043,housenumber,10322,addr
2564985988,street,Knickerbocker Avenue,addr
2564985988,postcode,11221,addr
2564985988,housenumber,558,addr
2565002905,street,Van Buren Street,addr
2565002905,postcode,11221,addr
2565002905,housenumber,622,addr
2565023786,street,Bushwick Avenue,addr
2565023786,postcode,11221,addr
2565023786,housenumber,941,addr
2565041808,street,Central Avenue,addr
2565041808,postcode,11221,addr
2565041808,housenumber,252,addr
2565049239,street,Stockholm Street,addr
2565049239,postcode,11221,addr
2565049239,housenumber,103,addr
2565054386,street,Broadway,addr
2565054386,postcode,11221,addr
2565054386,housenumber,1173,addr
2565066349,street,Patchen Avenue,addr
2565066349,postcode,11221,addr
2565066349,housenumber,19,addr
2565070770,street,Broadway,addr
2565070770,postcode,11221,addr
2565070770,housenumber,1184,addr
2565087145,street,Patchen Avenue,addr
2565087145,postcode,11233,addr
2565087145,housenumber,199,addr
2565094824,street,Malcolm X Boulevard,addr
2565094824,postcode,11233,addr
2565094824,housenumber,311,addr
2565103492,street,Stuyvesant Avenue,addr
2565103492,postcode,11233,addr
2565103492,housenumber,329,addr
2565136735,street,Irving Place,addr
2565136735,postcode,11238,addr
2565136735,housenumber,95,addr
2565184769,street,Rockaway Parkway,addr
2565184769,postcode,11236,addr
2565184769,housenumber,2086,addr
2565302938,street,Madison Street,addr
2565302938,postcode,11216,addr
2565302938,housenumber,155,addr
2565329009,street,East 34th Street,addr
2565329009,postcode,11210,addr
2565329009,housenumber,1090,addr
2565349212,street,Farragut Road,addr
2565349212,postcode,11210,addr
2565349212,housenumber,3098,addr
2565369134,street,Ralph Avenue,addr
2565369134,postcode,11234,addr
2565369134,housenumber,2175,addr
2565396387,street,Veterans Avenue,addr
2565396387,postcode,11234,addr
2565396387,housenumber,6415,addr
2565431086,street,204th Street,addr
2565431086,postcode,11364,addr
2565431086,housenumber,53-02,addr
2565439039,street,Avenue U,addr
2565439039,postcode,11234,addr
2565439039,housenumber,7005,addr
2565462769,street,Avenue T,addr
2565462769,postcode,11234,addr
2565462769,housenumber,6201,addr
2565495005,street,East 57th Street,addr
2565495005,postcode,11234,addr
2565495005,housenumber,2005,addr
2565495649,street,Avenue U,addr
2565495649,postcode,11234,addr
2565495649,housenumber,5700,addr
2565630542,street,164th Street,addr
2565630542,postcode,11358,addr
2565630542,housenumber,29-10,addr
2565702230,street,Hudson Street,addr
2565702230,postcode,10013,addr
2565702230,housenumber,151,addr
2565708171,street,North Moore Street,addr
2565708171,postcode,10013,addr
2565708171,housenumber,27,addr
2566248353,street,Foster Avenue,addr
2566248353,postcode,11210,addr
2566248353,housenumber,3924,addr
2566268107,street,Farragut Road,addr
2566268107,postcode,11210,addr
2566268107,housenumber,2919,addr
2566277635,street,Rogers Avenue,addr
2566277635,postcode,11226,addr
2566277635,housenumber,1222,addr
2566292168,street,East 35th Street,addr
2566292168,postcode,11203,addr
2566292168,housenumber,595,addr
2566301606,street,Nostrand Avenue,addr
2566301606,postcode,11226,addr
2566301606,housenumber,1751,addr
2566336097,street,Oakland Place,addr
2566336097,postcode,11226,addr
2566336097,housenumber,38,addr
2566347597,street,East 43rd Street,addr
2566347597,postcode,11203,addr
2566347597,housenumber,556,addr
2566358205,street,Cortelyou Road,addr
2566358205,postcode,11203,addr
2566358205,housenumber,4002,addr
2566366639,street,Snyder Avenue,addr
2566366639,postcode,11203,addr
2566366639,housenumber,3823,addr
2566370159,street,Clarendon Road,addr
2566370159,postcode,11203,addr
2566370159,housenumber,3604,addr
2566390024,street,East 31st Street,addr
2566390024,postcode,11226,addr
2566390024,housenumber,75,addr
2566402826,street,Rogers Avenue,addr
2566402826,postcode,11226,addr
2566402826,housenumber,755,addr
2566406623,street,Rogers Avenue,addr
2566406623,postcode,11226,addr
2566406623,housenumber,775,addr
2566447044,street,East 39th Street,addr
2566447044,postcode,11203,addr
2566447044,housenumber,118,addr
2566463885,street,Lenox Road,addr
2566463885,postcode,11203,addr
2566463885,housenumber,640,addr
2566469218,street,East 43rd Street,addr
2566469218,postcode,11203,addr
2566469218,housenumber,249,addr
2566475132,street,Snyder Avenue,addr
2566475132,postcode,11203,addr
2566475132,housenumber,5002,addr
2566484326,street,Snyder Avenue,addr
2566484326,postcode,11203,addr
2566484326,housenumber,4823,addr
2566505801,street,East 55th Street,addr
2566505801,postcode,11203,addr
2566505801,housenumber,206,addr
2566509420,street,East 57th Street,addr
2566509420,postcode,11203,addr
2566509420,housenumber,24,addr
2566538502,street,Schenectady Avenue,addr
2566538502,postcode,11203,addr
2566538502,housenumber,480,addr
2566559642,street,Albany Avenue,addr
2566559642,postcode,11203,addr
2566559642,housenumber,585,addr
2566572357,street,Lefferts Avenue,addr
2566572357,postcode,11225,addr
2566572357,housenumber,413,addr
2566608428,street,Bedford Avenue,addr
2566608428,postcode,11225,addr
2566608428,housenumber,1883,addr
2566670904,street,Caton Avenue,addr
2566670904,postcode,11226,addr
2566670904,housenumber,2128,addr
2566678840,street,East 94th Street,addr
2566678840,postcode,11236,addr
2566678840,housenumber,563,addr
2566701856,street,Clarkson Avenue,addr
2566701856,postcode,11212,addr
2566701856,housenumber,1012,addr
2566737246,street,Rutland Road,addr
2566737246,postcode,11212,addr
2566737246,housenumber,995,addr
2566801696,street,Riverdale Avenue,addr
2566801696,postcode,11212,addr
2566801696,housenumber,61,addr
2566816724,street,Bristol Street,addr
2566816724,postcode,11212,addr
2566816724,housenumber,421,addr
2566882681,street,Bristol Street,addr
2566882681,postcode,11212,addr
2566882681,housenumber,576,addr
2566892375,street,Mother Gaston Boulevard,addr
2566892375,postcode,11212,addr
2566892375,housenumber,761,addr
2566908513,street,Malta Street,addr
2566908513,postcode,11207,addr
2566908513,housenumber,33,addr
2566916973,street,Hegeman Avenue,addr
2566916973,postcode,11207,addr
2566916973,housenumber,563,addr
2566919241,street,Sunnyside Avenue,addr
2566919241,postcode,11207,addr
2566919241,housenumber,198,addr
2566926104,street,New Lots Avenue,addr
2566926104,postcode,11207,addr
2566926104,housenumber,542,addr
2566942995,street,President Street,addr
2566942995,postcode,11213,addr
2566942995,housenumber,1697A,addr
2566946372,street,Utica Avenue,addr
2566946372,postcode,11213,addr
2566946372,housenumber,413,addr
2566949965,street,Union Street,addr
2566949965,postcode,11213,addr
2566949965,housenumber,1654,addr
2566962401,street,Troy Avenue,addr
2566962401,postcode,11213,addr
2566962401,housenumber,379,addr
2566965003,street,Pitkin Avenue,addr
2566965003,postcode,11207,addr
2566965003,housenumber,2271,addr
2567035075,street,Crown Street,addr
2567035075,postcode,11213,addr
2567035075,housenumber,483,addr
2567045997,street,Rogers Avenue,addr
2567045997,postcode,11225,addr
2567045997,housenumber,319,addr
2567069036,street,Atlantic Avenue,addr
2567069036,postcode,11207,addr
2567069036,housenumber,2591,addr
2567111708,street,Eastern Parkway Extension,addr
2567111708,postcode,11233,addr
2567111708,housenumber,1572,addr
2567118344,street,Saratoga Avenue,addr
2567118344,postcode,11212,addr
2567118344,housenumber,479,addr
2567128776,street,Bulwer Place,addr
2567128776,postcode,11207,addr
2567128776,housenumber,31,addr
2567526672,street,East 13th Street,addr
2567526672,postcode,10009,addr
2567526672,housenumber,710F,addr
2567531824,street,East 7th Street,addr
2567531824,postcode,10009,addr
2567531824,housenumber,229,addr
2567547060,street,Rivington Street,addr
2567547060,postcode,10002,addr
2567547060,housenumber,98,addr
2567558452,street,Forsyth Street,addr
2567558452,postcode,10002,addr
2567558452,housenumber,10,addr
2567571451,street,Chambers Street,addr
2567571451,postcode,10007,addr
2567571451,housenumber,85,addr
2567573185,street,Greenwich Mews,addr
2567573185,postcode,10014,addr
2567573185,housenumber,6C,addr
2567575092,street,Charles Street,addr
2567575092,postcode,10014,addr
2567575092,housenumber,157,addr
2567897431,street,Patchen Avenue,addr
2567897431,postcode,11221,addr
2567897431,housenumber,36,addr
2567906057,street,Broadway,addr
2567906057,postcode,11221,addr
2567906057,housenumber,1140,addr
2567915744,street,Throop Avenue,addr
2567915744,postcode,11221,addr
2567915744,housenumber,514,addr
2567918168,street,New York Avenue,addr
2567918168,postcode,11213,addr
2567918168,housenumber,247,addr
2567923775,street,Brooklyn Avenue,addr
2567923775,postcode,11213,addr
2567923775,housenumber,266,addr
2567934959,street,Prospect Place,addr
2567934959,postcode,11216,addr
2567934959,housenumber,821,addr
2567947032,street,Lafayette Avenue,addr
2567947032,postcode,11216,addr
2567947032,housenumber,600,addr
2567972932,street,Park Place,addr
2567972932,postcode,11216,addr
2567972932,housenumber,723,addr
2567986503,street,Marcy Avenue,addr
2567986503,postcode,11206,addr
2567986503,housenumber,629,addr
2567988396,street,Saint Marks Avenue,addr
2567988396,postcode,11213,addr
2567988396,housenumber,805,addr
2568011114,street,Sterling Place,addr
2568011114,postcode,11213,addr
2568011114,housenumber,1108,addr
2568022742,street,Kingston Avenue,addr
2568022742,postcode,11216,addr
2568022742,housenumber,118,addr
2568044238,street,Broadway,addr
2568044238,postcode,11206,addr
2568044238,housenumber,797,addr
2568092574,street,Grand Avenue,addr
2568092574,postcode,11238,addr
2568092574,housenumber,414A,addr
2568133767,street,Clifton Place,addr
2568133767,postcode,11238,addr
2568133767,housenumber,52,addr
2568141983,street,Kosciuszko Street,addr
2568141983,postcode,11205,addr
2568141983,housenumber,15,addr
2568159101,street,De Kalb Avenue,addr
2568159101,postcode,11205,addr
2568159101,housenumber,515,addr
2568196180,street,Myrtle Avenue,addr
2568196180,postcode,11205,addr
2568196180,housenumber,715,addr
2568198195,street,Kent Avenue,addr
2568198195,postcode,11205,addr
2568198195,housenumber,850,addr
2568219008,street,Hall Street,addr
2568219008,postcode,11205,addr
2568219008,housenumber,120A,addr
2568239790,street,Emerson Place,addr
2568239790,postcode,11205,addr
2568239790,housenumber,203,addr
2568248687,street,Sterling Place,addr
2568248687,postcode,11233,addr
2568248687,housenumber,1768A,addr
2568248985,street,Ralph Avenue,addr
2568248985,postcode,11233,addr
2568248985,housenumber,558,addr
2568257557,street,Park Place,addr
2568257557,postcode,11233,addr
2568257557,housenumber,1801,addr
2568260645,street,Clinton Avenue,addr
2568260645,postcode,11238,addr
2568260645,housenumber,495,addr
2568282303,street,Washington Avenue,addr
2568282303,postcode,11205,addr
2568282303,housenumber,38,addr
2568290037,street,Flushing Avenue,addr
2568290037,postcode,11205,addr
2568290037,housenumber,24,addr
2568311649,street,Auburn Place,addr
2568311649,postcode,11205,addr
2568311649,housenumber,39,addr
2568313828,street,Louis Place,addr
2568313828,postcode,11233,addr
2568313828,housenumber,1,addr
2568317350,street,Herkimer Street,addr
2568317350,postcode,11233,addr
2568317350,housenumber,1140,addr
2568320809,street,Tillary Street,addr
2568320809,postcode,11201,addr
2568320809,housenumber,200,addr
2568327544,street,Sackman Street,addr
2568327544,postcode,11233,addr
2568327544,housenumber,82,addr
2568336017,street,Herkimer Street,addr
2568336017,postcode,11213,addr
2568336017,housenumber,524,addr
2568380224,street,Cadman Plaza East,addr
2568380224,postcode,11201,addr
2568380224,housenumber,165,addr
2568399549,street,Utica Avenue,addr
2568399549,postcode,11233,addr
2568399549,housenumber,31,addr
2568567170,street,Bushwick Avenue,addr
2568567170,postcode,11221,addr
2568567170,housenumber,718,addr
2568576375,street,Melrose Street,addr
2568576375,postcode,11206,addr
2568576375,housenumber,48,addr
2568578851,street,Chauncey Street,addr
2568578851,postcode,11233,addr
2568578851,housenumber,502,addr
2568586400,street,Forrest Street,addr
2568586400,postcode,11206,addr
2568586400,housenumber,107,addr
2568600783,name,Family Dollar,regular
2568600783,shop,variety_store,regular
2568600783,street,Myrtle Avenue,addr
2568600783,postcode,11221,addr
2568600783,housenumber,1192,addr
2568625155,street,Greene Avenue,addr
2568625155,postcode,11237,addr
2568625155,housenumber,1375,addr
2568634858,street,Himrod Street,addr
2568634858,postcode,11237,addr
2568634858,housenumber,222,addr
2568698390,street,13th Street,addr
2568698390,postcode,11215,addr
2568698390,housenumber,416A,addr
2568706286,street,Cypress Avenue,addr
2568706286,postcode,11385,addr
2568706286,housenumber,794,addr
2568710186,street,7th Avenue,addr
2568710186,postcode,11215,addr
2568710186,housenumber,389,addr
2568740744,street,Cypress Avenue,addr
2568740744,postcode,11385,addr
2568740744,housenumber,996,addr
2568775244,street,60th Lane,addr
2568775244,postcode,11385,addr
2568775244,housenumber,76-13,addr
2568784655,street,Putnam Avenue,addr
2568784655,postcode,11385,addr
2568784655,housenumber,1830,addr
2568834287,street,Lincoln Place,addr
2568834287,postcode,11217,addr
2568834287,housenumber,167,addr
2568848938,street,Prospect Place,addr
2568848938,postcode,11217,addr
2568848938,housenumber,103,addr
2568873571,street,Lincoln Place,addr
2568873571,postcode,11238,addr
2568873571,housenumber,486,addr
2568928538,street,68th Avenue,addr
2568928538,postcode,11385,addr
2568928538,housenumber,60-49,addr
2568945518,street,Forest Avenue,addr
2568945518,postcode,11385,addr
2568945518,housenumber,65-25,addr
2569065482,street,West 11th Street,addr
2569065482,postcode,10014,addr
2569065482,housenumber,230,addr
2569259873,street,Hudson Street,addr
2569259873,postcode,10014,addr
2569259873,housenumber,570,addr
2569266679,street,Horatio Street,addr
2569266679,postcode,10014,addr
2569266679,housenumber,45,addr
2569267823,street,Jane Street,addr
2569267823,postcode,10014,addr
2569267823,housenumber,64,addr
2569269980,street,8th Avenue,addr
2569269980,postcode,10014,addr
2569269980,housenumber,54,addr
2569703619,street,Dartmouth Street,addr
2569703619,postcode,11375,addr
2569703619,housenumber,45,addr
2569729956,street,65th Drive,addr
2569729956,postcode,11374,addr
2569729956,housenumber,85-02,addr
2569755202,street,63rd Drive,addr
2569755202,postcode,11374,addr
2569755202,housenumber,94-02,addr
2569811509,street,75th Road,addr
2569811509,postcode,11375,addr
2569811509,housenumber,106-01,addr
2569811615,street,72nd Avenue,addr
2569811615,postcode,11375,addr
2569811615,housenumber,25,addr
2569811724,street,Slocum Crescent,addr
2569811724,postcode,11375,addr
2569811724,housenumber,80,addr
2569839719,street,74th Avenue,addr
2569839719,postcode,11375,addr
2569839719,housenumber,15,addr
2569839890,street,Burns Street,addr
2569839890,postcode,11375,addr
2569839890,housenumber,67,addr
2569844677,street,76th Road,addr
2569844677,postcode,11375,addr
2569844677,housenumber,14,addr
2569941666,street,65th Avenue,addr
2569941666,postcode,11375,addr
2569941666,housenumber,110-41,addr
2570081288,street,89th Street,addr
2570081288,postcode,11372,addr
2570081288,housenumber,37-63,addr
2570171064,street,74th Street,addr
2570171064,postcode,11372,addr
2570171064,housenumber,37-05,addr
2570173939,street,79th Street,addr
2570173939,postcode,11372,addr
2570173939,housenumber,37-31,addr
2570197564,street,91st Street,addr
2570197564,postcode,11372,addr
2570197564,housenumber,37-62,addr
2570227830,street,78th Street,addr
2570227830,postcode,11370,addr
2570227830,housenumber,31-50,addr
2570253875,street,Eliot Avenue,addr
2570253875,postcode,11379,addr
2570253875,housenumber,82-18,addr
2570347948,street,79th Street,addr
2570347948,postcode,11379,addr
2570347948,housenumber,63-07,addr
2570504562,street,69th Avenue,addr
2570504562,postcode,11379,addr
2570504562,housenumber,73-40,addr
2570537708,street,Martense Avenue,addr
2570537708,postcode,11368,addr
2570537708,housenumber,101-02,addr
2570557756,street,68th Drive,addr
2570557756,postcode,11367,addr
2570557756,housenumber,136-25,addr
2570558078,street,Jewel Avenue,addr
2570558078,postcode,11367,addr
2570558078,housenumber,138-39,addr
2570558367,street,136th Street,addr
2570558367,postcode,11367,addr
2570558367,housenumber,67-07,addr
2570558566,street,138th Street,addr
2570558566,postcode,11367,addr
2570558566,housenumber,69-33,addr
2570589286,street,148th Street,addr
2570589286,postcode,11435,addr
2570589286,housenumber,87-65,addr
2570596483,street,Merrick Boulevard,addr
2570596483,postcode,11413,addr
2570596483,housenumber,231-34,addr
2570613878,street,Merrick Boulevard,addr
2570613878,postcode,11413,addr
2570613878,housenumber,228-04,addr
2572920371,street,Flatbush Avenue,addr
2572920371,postcode,11217,addr
2572920371,housenumber,55,addr
2572971188,street,Central Avenue,addr
2572971188,postcode,11385,addr
2572971188,housenumber,2587,addr
2572980317,street,Central Avenue,addr
2572980317,postcode,11385,addr
2572980317,housenumber,67-15,addr
2572981629,street,Fort Greene Place,addr
2572981629,postcode,11217,addr
2572981629,housenumber,140,addr
2573012721,street,Central Avenue,addr
2573012721,postcode,11385,addr
2573012721,housenumber,2944,addr
2573054927,street,Cooper Avenue,addr
2573054927,postcode,11385,addr
2573054927,housenumber,69-26,addr
2573071061,street,77th Avenue,addr
2573071061,postcode,11385,addr
2573071061,housenumber,86-35,addr
2583167094,railway,switch,regular
2587508824,highway,turning_circle,regular
2592079151,highway,motorway_junction,regular
2592264899,fee,yes,regular
2592264899,amenity,parking,regular
2592264899,operator,Icon Parking Systems,regular
2602386676,name,Handicapped - Private Parking Space,regular
2602386676,city,Union City,addr
2602386676,wheelchair,yes,regular
2602386676,street,23rd Street,addr
2602386676,postcode,07087,addr
2602386676,housenumber,317,addr
2603955336,name,Compare Foods Supermarket,regular
2603955336,shop,supermarket,regular
2603955336,email,138th@comparsupermarkets.com,regular
2603955336,website,http://comparesupermarkets.com/538-w-138th-st,regular
2603955336,city,New York,addr
2603955336,state,NY,addr
2603955336,street,West 138th Street,addr
2603955336,country,US,addr
2603955336,postcode,10031,addr
2603955336,opening_hours,Mo-Su 07:30-24:00,regular
2603955336,housenumber,538,addr
2605399152,name,Subway,regular
2605399152,amenity,fast_food,regular
2605399152,cuisine,sandwich,regular
2605399152,opening_hours,Mo-Fr 07:00-22:00; Sa 08:00-22:00; Su 09:00-22:00,regular
2608876662,name,Brownie Points,regular
2608876662,shop,bakery,regular
2608876662,city,Summit,addr
2608876662,street,Beechwood Road,addr
2608876662,postcode,07901,addr
2608876662,opening_hours,Mo-Sa 09:00-18:00; Su 11:00-16:00,regular
2608876662,housenumber,3,addr
2611445865,name,6th Avenue-14th Street,regular
2611445865,railway,subway_entrance,regular
2611490853,name,Sao Mai,regular
2611490853,amenity,restaurant,regular
2611490853,cuisine,vietnamese,regular
2618010011,name,Mt. Fuji,regular
2618010011,amenity,restaurant,regular
2620513876,city,New York,addr
2620513876,state,NY,addr
2620513876,street,3rd Avenue,addr
2620513876,country,US,addr
2620513876,postcode,10028,addr
2620513876,housenumber,1453,addr
2623014705,ref,1007500008,regular
2623014705,amenity,post_box,regular
2623014705,operator,United States Postal Service,regular
2623014705,collection_times,Mo-Fr 11:00; Sa 13:00,regular
2623617040,shop,convenience,regular
2626236856,name,Grey Bar & Restaurant,regular
2626236856,phone,(212) 532-2643,regular
2626236856,amenity,bar,regular
2626236856,website,greybarnyc.com,regular
2626236856,city,New York,addr
2626236856,street,West 26th Street,addr
2626236856,postcode,10010,addr
2626236856,opening_hours,12:00 - 2:00,regular
2626236856,housenumber,43,addr
2629130072,natural,tree,regular
2629154426,natural,tree,regular
2630318728,name,The Acheron,regular
2630318728,source,local knowledge,regular
2630318728,amenity,music_venue,regular
2630318728,website,http://theacheronbk.blogspot.com/,regular
2630318728,city,Brooklyn,addr
2630318728,street,Waterbury Street,addr
2630318728,postcode,11206,addr
2630318728,housenumber,57,addr
2633029599,name,Cups Frozen Yogurt,regular
2633029599,amenity,fast_food,regular
2643063665,name,Kingsland Redevelopment,regular
2643063665,natural,wetland,regular
2643063665,wetland,marsh,regular
2645484593,natural,tree,regular
2645523534,natural,tree,regular
2645523635,natural,tree,regular
2645523737,natural,tree,regular
2661427678,natural,tree,regular
2667498118,name,New Wash World,regular
2667498118,shop,laundry,regular
2667498118,city,Astoria,addr
2667498118,street,31st Street,addr
2667498118,postcode,11106,addr
2669020452,highway,crossing,regular
2669020452,crossing,zebra,regular
2676076063,name,La Bierria,regular
2676076063,amenity,bar,regular
2676076063,website,https://www.eataly.com/us_en/stores/nyc-flatiron/nyc-la-birreria,regular
2676076063,city,New York,addr
2676076063,state,NY,addr
2676076063,street,5th Avenue,addr
2676076063,housenumber,200,addr
2693396905,school,entrance,regular
2693396905,barrier,gate,regular
2701626582,street,Park Place,addr
2701626582,postcode,11238,addr
2701626582,housenumber,344,addr
2701832434,street,86th Street,addr
2701832434,postcode,11421,addr
2701832434,housenumber,87-11,addr
2702783827,street,97th Street,addr
2702783827,postcode,11421,addr
2702783827,housenumber,87-10,addr
2702838409,street,West 17th Street,addr
2702838409,postcode,10011,addr
2702838409,housenumber,400,addr
2702887563,street,West 15th Street,addr
2702887563,postcode,10011,addr
2702887563,housenumber,218 1/2,addr
2703025075,street,West 20th Street,addr
2703025075,postcode,10011,addr
2703025075,housenumber,200,addr
2703043939,street,West 19th Street,addr
2703043939,postcode,10011,addr
2703043939,housenumber,33,addr
2703083218,street,West 22nd Street,addr
2703083218,postcode,10011,addr
2703083218,housenumber,157,addr
2703159530,street,West 23rd Street,addr
2703159530,postcode,10011,addr
2703159530,housenumber,527,addr
2703169730,street,10th Avenue,addr
2703169730,postcode,10001,addr
2703169730,housenumber,258,addr
2703228137,street,9th Avenue,addr
2703228137,postcode,10001,addr
2703228137,housenumber,372,addr
2703449243,street,Broadway,addr
2703449243,postcode,10001,addr
2703449243,housenumber,1257,addr
2704023666,street,East 18th Street,addr
2704023666,postcode,10003,addr
2704023666,housenumber,214,addr
2704034145,street,East 19th Street,addr
2704034145,postcode,10003,addr
2704034145,housenumber,133,addr
2704045702,street,East 20th Street,addr
2704045702,postcode,10010,addr
2704045702,housenumber,355,addr
2704081028,street,East 23rd Street,addr
2704081028,postcode,10010,addr
2704081028,housenumber,216,addr
2704110907,street,1st Avenue,addr
2704110907,postcode,10016,addr
2704110907,housenumber,445,addr
2704116397,city,New York,addr
2704116397,street,3rd Avenue,addr
2704116397,postcode,10016,addr
2704116397,housenumber,375,addr
2704131478,street,East 28th Street,addr
2704131478,postcode,10016,addr
2704131478,housenumber,141,addr
2706918044,name,Dos Caminos,regular
2706918044,level,1,regular
2706918044,phone,212.294.1000,regular
2706918044,amenity,restaurant,regular
2706918044,cuisine,mexican,regular
2706918044,website,http://www.doscaminos.com/venues/park-avenue/,regular
2706918044,delivery,yes,regular
2706918044,takeaway,yes,regular
2706918044,city,New York,addr
2706918044,state,NY,addr
2706918044,street,Park Avenue South,addr
2706918044,postcode,10016,addr
2706918044,opening_hours,Su-Tu 11:30-22:00; We-Th 11:30-23:00; Fr-Sa 11:30-24:00,regular
2706918044,housenumber,373,addr
2706939844,street,West 28th Street,addr
2706939844,postcode,10001,addr
2706939844,housenumber,27,addr
2708250303,street,Review Avenue,addr
